captured_at,destination_id,destination_name,destination_timezone,park_id,park_name,entity_id,entity_name,entity_type,status,source_last_updated,standby_wait_minutes,single_rider_wait_minutes,paid_standby_wait_minutes,return_time_state,return_time_start,return_time_end,paid_return_time_state,paid_return_time_start,paid_return_time_end,paid_return_price_amount,paid_return_price_currency,boarding_group_state,boarding_group_current_start,boarding_group_current_end,boarding_group_next_allocation_time,boarding_group_estimated_wait_minutes
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,00666fe9-7774-4b53-9fb7-3d333f8aa503,Impressions de France,ATTRACTION,CLOSED,2026-07-15T01:00:05.627Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,57acb522-a6fc-4aa4-a80e-21f21f317250,Turtle Talk With Crush,ATTRACTION,CLOSED,2026-07-15T01:00:05.550Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,,,e18743bb-86dd-4c4b-b7e5-e067c6d0cecc,LEVEL99,ATTRACTION,CLOSED,2026-07-15T06:47:18.582Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,81b15dfd-cf6a-466f-be59-3dd65d2a2807,Soarin' Across America,ATTRACTION,CLOSED,2026-07-15T01:00:12.687Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,b070cbc5-feaa-4b87-a8c1-f94cca037a18,Disney's Typhoon Lagoon Water Park,7dec8e5f-e082-4453-8fb3-f2f1da8b8aca,Humunga Kowabunga,ATTRACTION,CLOSED,2026-07-15T06:47:18.662Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,86a41273-5f15-4b54-93b6-829f140e5161,Peter Pan's Flight,ATTRACTION,CLOSED,2026-07-15T03:22:29.452Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,8183f3f2-1b59-4b9c-b634-6a863bdf8d84,Walt Disney's Carousel of Progress,ATTRACTION,REFURBISHMENT,2026-07-13T07:30:16.929Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,0f40274d-420a-425a-9377-29fd6e49484f,House of the Whispering Willows,ATTRACTION,CLOSED,2026-07-15T06:47:18.480Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,75449e85-c410-4cef-a368-9d2ea5d52b58,Journey Into Imagination With Figment,ATTRACTION,CLOSED,2026-07-15T01:00:17.195Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,b070cbc5-feaa-4b87-a8c1-f94cca037a18,Disney's Typhoon Lagoon Water Park,5327448f-463d-4567-8c5d-f1a169f4c14f,Castaway Creek,ATTRACTION,CLOSED,2026-07-15T06:47:18.620Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,1e735ffb-4868-47f1-b2cd-2ac1156cd5f0,Remy's Ratatouille Adventure,ATTRACTION,CLOSED,2026-07-15T01:00:14.632Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,9d4d5229-7142-44b6-b4fb-528920969a2c,Seven Dwarfs Mine Train,ATTRACTION,CLOSED,2026-07-15T03:22:29.371Z,,,,,,,FINISHED,,,1200,USD,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,e39b831b-7731-49bb-815b-289b4f49a9fd,"Walt Disney World Railroad - Main Street, U.S.A.",ATTRACTION,CLOSED,2026-07-15T00:45:13.423Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,e40ac396-cbac-43f4-8752-764ed60ccceb,Walt Disney World Railroad - Fantasyland,ATTRACTION,CLOSED,2026-07-15T00:45:13.384Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,1c84a229-8862-4648-9c71-378ddd2c7693,Disney's Animal Kingdom Theme Park,d58d9262-ec95-4161-80a0-07ca43b2f5f3,Kali River Rapids,ATTRACTION,CLOSED,2026-07-14T23:00:13.402Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,3d8f8f8f-f984-4d2e-8dea-5a79432bdf05,Advanced Training Lab,ATTRACTION,CLOSED,2026-07-15T06:47:18.570Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,ead53ea5-22e5-4095-9a83-8c29300d7c63,Disney's Blizzard Beach Water Park,bd408ea5-efba-47da-84cc-e304ac0ee974,Tike's Peak,ATTRACTION,CLOSED,2026-07-15T06:47:18.615Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,ead53ea5-22e5-4095-9a83-8c29300d7c63,Disney's Blizzard Beach Water Park,ada6a611-31ef-426a-a1f4-bfce8503f4a6,Runoff Rapids,ATTRACTION,CLOSED,2026-07-15T06:47:18.696Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,8d7ccdb1-a22b-4e26-8dc8-65b1938ed5f0,Frozen Ever After,ATTRACTION,CLOSED,2026-07-15T01:00:17.117Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,1c84a229-8862-4648-9c71-378ddd2c7693,Disney's Animal Kingdom Theme Park,24cf863c-b6ba-4826-a056-0b698989cbf7,Avatar Flight of Passage,ATTRACTION,CLOSED,2026-07-14T23:00:13.336Z,,,,,,,FINISHED,,,1500,USD,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,1c84a229-8862-4648-9c71-378ddd2c7693,Disney's Animal Kingdom Theme Park,32e01181-9a5f-4936-8a77-0dace1de836c,Kilimanjaro Safaris,ATTRACTION,CLOSED,2026-07-14T23:00:13.413Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,1c84a229-8862-4648-9c71-378ddd2c7693,Disney's Animal Kingdom Theme Park,7a5af3b7-9bc1-4962-92d0-3ea9c9ce35f0,Na'vi River Journey,ATTRACTION,CLOSED,2026-07-14T23:00:13.317Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,3cba0cb4-e2a6-402c-93ee-c11ffcb127ef,Under the Sea - Journey of The Little Mermaid,ATTRACTION,CLOSED,2026-07-15T03:22:29.356Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,482169b9-2889-4747-8aef-f9d13a37d940,Awesome Planet,ATTRACTION,CLOSED,2026-07-15T01:00:17.155Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,0aae716c-af13-4439-b638-d75fb1649df3,Mad Tea Party,ATTRACTION,CLOSED,2026-07-15T03:22:29.439Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,890fa430-89c0-4a3f-96c9-11597888005e,Dumbo the Flying Elephant,ATTRACTION,CLOSED,2026-07-15T03:22:29.422Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,f5aad2d4-a419-4384-bd9a-42f86385c750,"""it's a small world""",ATTRACTION,CLOSED,2026-07-15T03:22:29.428Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,de3309ca-97d5-4211-bffe-739fed47e92f,Big Thunder Mountain Railroad,ATTRACTION,CLOSED,2026-07-15T03:00:12.684Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,7c5e1e02-3a44-4151-9005-44066d5ba1da,Mickey's PhilharMagic,ATTRACTION,CLOSED,2026-07-15T03:22:29.446Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,8f353879-d6ac-4211-9352-4029efb47c18,Living with the Land,ATTRACTION,CLOSED,2026-07-15T01:00:17.214Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,1c84a229-8862-4648-9c71-378ddd2c7693,Disney's Animal Kingdom Theme Park,64a6915f-a835-4226-ba5c-8389fc4cade3,Expedition Everest - Legend of the Forbidden Mountain,ATTRACTION,CLOSED,2026-07-14T23:00:13.369Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,288747d1-8b4f-4a64-867e-ea7c9b27bad8,Disney's Hollywood Studios,6e118e37-5002-408d-9d88-0b5d9cdb5d14,Mickey & Minnie's Runaway Railway,ATTRACTION,CLOSED,2026-07-15T01:00:17.133Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,288747d1-8b4f-4a64-867e-ea7c9b27bad8,Disney's Hollywood Studios,6f6998e8-a629-412c-b964-2cb06af8e26b,The Twilight Zone™ Tower of Terror,ATTRACTION,CLOSED,2026-07-15T01:00:17.263Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,e8f0b426-7645-4ea3-8b41-b94ae7091a41,"Monsters, Inc. Laugh Floor",ATTRACTION,CLOSED,2026-07-15T03:22:29.337Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,72c7343a-f7fb-4f66-95df-c91016de7338,Buzz Lightyear’s Space Ranger Spin,ATTRACTION,CLOSED,2026-07-15T03:00:12.697Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,5b6475ad-4e9a-4793-b841-501aa382c9c0,Mission: SPACE,ATTRACTION,CLOSED,2026-07-15T01:00:17.236Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,75ea578a-adc8-4116-a54d-dccb60765ef9,Magic Kingdom Park,888fb4a4-7adf-47a1-8ba2-c258cc64fd75,Main Street Vehicles,ATTRACTION,CLOSED,2026-07-14T20:00:10.480Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,480fde8f-fe58-4bfb-b3ab-052a39d4db7c,Spaceship Earth,ATTRACTION,CLOSED,2026-07-15T01:00:12.740Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,47f90d2c-e191-4239-a466-5892ef59a88b,EPCOT,22f48b73-01df-460e-8969-9eb2b4ae836c,Gran Fiesta Tour Starring The Three Caballeros,ATTRACTION,CLOSED,2026-07-15T01:00:17.163Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,,,1a28e52a-2d77-4c47-a4a9-7ec7448ebe86,Aerophile – The World Leader in Balloon Flight,ATTRACTION,CLOSED,2026-07-15T03:00:12.637Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,288747d1-8b4f-4a64-867e-ea7c9b27bad8,Disney's Hollywood Studios,20b5daa8-e1ea-436f-830c-2d7d18d929b5,Toy Story Mania!,ATTRACTION,CLOSED,2026-07-15T01:00:17.171Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,288747d1-8b4f-4a64-867e-ea7c9b27bad8,Disney's Hollywood Studios,34c4916b-989b-4ff1-a7e3-a6a846a3484f,Millennium Falcon: Smugglers Run,ATTRACTION,CLOSED,2026-07-15T01:00:14.619Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,288747d1-8b4f-4a64-867e-ea7c9b27bad8,Disney's Hollywood Studios,3b290419-8ca2-44bc-a710-a6c83fca76ec,Star Tours – The Adventures Continue,ATTRACTION,CLOSED,2026-07-15T01:00:14.667Z,,,,FINISHED,,,,,,,,,,,,
2026-07-15T11:14:22Z,e957da41-3552-4cf6-b636-5babc5cbc4e5,Walt Disney World® Resort,America/New_York,1c84a229-8862-4648-9c71-378ddd2c7693,Disney's Animal Kingdom Theme Park,4f391f0e-52be-4f9d-99d6-b3ae0373b43c,Wildlife Express Train,ATTRACTION,CLOSED,2026-07-15T03:22:29.500Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,cb81d0a4-3f00-4901-8dad-e1b4fe622bb5,Big Easy Bumpers,ATTRACTION,OPERATING,2026-07-15T11:04:39.670Z,20,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,ea4baf63-c735-4d45-9de9-9f3348d3f824,The Walking Dead©: The Ride,ATTRACTION,OPERATING,2026-07-15T11:09:17.288Z,90,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,4a012670-1151-4c67-8f07-342884dfd75c,Zodiac,ATTRACTION,CLOSED,2026-04-21T18:24:21.481Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,b2c0ee89-777b-4cbf-93fd-4f51da624d14,Amity Beach,ATTRACTION,OPERATING,2026-07-15T10:01:26.638Z,0,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,baf9be44-b673-432c-89d7-ce56fab81371,Ready Player One 4D Experience | Age Rating 12A,ATTRACTION,CLOSED,2026-07-14T16:25:40.425Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,4964b907-cafc-4c23-b2fc-3d715c27bc88,The Swarm,ATTRACTION,OPERATING,2026-07-15T11:04:39.640Z,135,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,8f3e4f73-9b7b-4eb2-875f-be66d5a832a6,Stealth,ATTRACTION,OPERATING,2026-07-15T11:14:12.051Z,90,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,ebd77726-ac28-4e26-96d0-da8e8f12eece,Flying Fish,ATTRACTION,OPERATING,2026-07-15T10:55:16.394Z,35,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,e3da53ff-b37c-41af-89ca-86bf20a9fb3b,Hyperia,ATTRACTION,OPERATING,2026-07-15T11:07:48.184Z,160,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,cffd497d-b255-4dab-be82-34d6165e779d,The Playground,ATTRACTION,OPERATING,2026-07-15T08:31:55.240Z,0,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,55fce6df-2745-4b4c-a746-051ec7dfd4fe,Detonator,ATTRACTION,OPERATING,2026-07-15T10:31:20.974Z,50,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,3b5184cb-4135-4e73-858b-ef1764f79f9e,Dobble Tea Party,ATTRACTION,OPERATING,2026-07-15T10:55:29.594Z,20,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,882e587a-c7b1-4773-94eb-05f8b07bdf30,Nemesis Inferno,ATTRACTION,OPERATING,2026-07-15T10:59:50.486Z,120,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,d0121f4d-3b06-4bbc-9ddf-d96ec7bed875,Quantum,ATTRACTION,OPERATING,2026-07-15T10:59:50.507Z,30,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,a756bb23-1fee-4610-bdf3-0c562ab059a0,Tidal Wave,ATTRACTION,OPERATING,2026-07-15T11:01:46.597Z,145,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,8f773dba-86a6-47b5-9e60-ae6506480b51,Mr Monkey's Banana Ride,ATTRACTION,OPERATING,2026-07-15T11:05:27.456Z,15,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,0e2fb61c-6431-43a3-8d1f-9c581cabf0ba,Depth Charge,ATTRACTION,OPERATING,2026-07-15T11:09:17.273Z,35,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,a1230e20-ae5e-4ede-9fa5-978c3cdde022,Samurai,ATTRACTION,OPERATING,2026-07-15T11:11:54.944Z,55,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,37529c4a-2630-49df-b10a-6460d4a1d398,SAW - The Ride,ATTRACTION,OPERATING,2026-07-15T10:55:29.635Z,130,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,5caebcc6-9c45-4905-ac18-3b13f4403dcd,Colossus,ATTRACTION,OPERATING,2026-07-15T10:18:23.959Z,120,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,c7db2518-a570-4635-92c2-0a14a2740bea,Rush,ATTRACTION,OPERATING,2026-07-15T11:11:54.937Z,50,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,fef3eacf-577f-4daf-a211-b027a0410032,Storm Surge,ATTRACTION,OPERATING,2026-07-15T11:14:12.059Z,105,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,6045c52e-39d8-422a-9892-e9fac4ed5751,Ghost Train,ATTRACTION,OPERATING,2026-07-15T11:09:17.281Z,30,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,a919e776-ec15-4feb-8f5b-74c8149146a4,Vortex,ATTRACTION,CLOSED,2026-06-27T17:01:10.585Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,818f544a-38db-4255-b5db-6bf2cb39b7b3,Thorpe Park,Europe/London,b08d9272-d070-4580-9fcd-375270b191a7,Thorpe Park,ee211ce9-5aba-49e2-99ce-21b63da2ef72,High Striker,ATTRACTION,OPERATING,2026-07-15T11:14:12.068Z,20,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,043755f3-da87-46c6-91b6-4d0faa29c0b1,Big Fun Showtime,ATTRACTION,CLOSED,2026-04-06T13:52:16.233Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,25a9fb02-a53d-402d-bce0-1558e13cfee5,CBeebies Land Photo Studio,ATTRACTION,CLOSED,2026-04-06T13:52:16.233Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,6bbd6d37-8157-451d-8ad7-3551846b522e,Skyride to Towers St. (From Forbidden Valley),ATTRACTION,CLOSED,2026-07-07T13:14:10.753Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,454d34c5-2330-4930-8f21-9106efbf4585,Battle Galleons,ATTRACTION,OPERATING,2026-07-15T10:01:17.696Z,5,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,44dd499c-eb35-4716-b6a3-44b92f0e8960,Octonauts Rollercoaster Adventure,ATTRACTION,OPERATING,2026-07-15T11:09:11.281Z,20,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,15a0ba06-277e-46b3-b78d-8440a9c6dfe7,Something Special Sensory Garden,ATTRACTION,CLOSED,2026-04-06T13:52:16.233Z,,,,,,,,,,,,,,,,
2026-07-15T11:14:22Z,8e6bf2ae-77ac-403d-8e10-d7cd9b6c05d7,Alton Towers Resort,Europe/London,0d8ea921-37b1-4a9a-b8ef-5b45afea847b,Alton Towers,c38db4ca-1eaa-4a25-a963-c5a52bb8e8cd,The Furchester Hotel Live Show,ATTRACTION,OPERATING,2026-04-06T13:52:16.233Z,,,,,,,,,,,,,,,,
